"","x"
"1",NA
"2",2
"3",6
"4",12
"5",20
"6",30
"7",42
"8",56
"9",72
"10",90
"11",110
"12",132
"13",156
"14",182
"15",210
"16",240
"17",272
"18",306
"19",342
"20",380
"21",420
"22",462
"23",506
"24",552
"25",600
"26",650
"27",702
"28",756
"29",812
"30",870
"31",930
"32",992
"33",1056
"34",1122
"35",1190
"36",1260
"37",1332
"38",1406
"39",1482
"40",1560
"41",1640
"42",1722
"43",1806
"44",1892
"45",1980
"46",2070
"47",2162
"48",2256
"49",2352
"50",2450
"51",2550
"52",2652
"53",2756
"54",2862
"55",2970
"56",3080
"57",3192
"58",3306
"59",3422
"60",3540
"61",3660
"62",3782
"63",3906
"64",4032
"65",4160
"66",4290
"67",4422
"68",4556
"69",4692
"70",4830
"71",4970
"72",5112
"73",5256
"74",5402
"75",5550
"76",5700
"77",5852
"78",6006
"79",6162
"80",6320
"81",6480
"82",6642
"83",6806
"84",6972
"85",7140
"86",7310
"87",7482
"88",7656
"89",7832
"90",8010
"91",8190
"92",8372
"93",8556
"94",8742
"95",8930
"96",9120
"97",9312
"98",9506
"99",9702
"100",9900
"101",10100
"102",10302
"103",10506
"104",10712
"105",10920
"106",11130
"107",11342
"108",11556
"109",11772
"110",11990
"111",12210
"112",12432
"113",12656
"114",12882
"115",13110
"116",13340
"117",13572
"118",13806
"119",14042
"120",14280
"121",14520
"122",14762
"123",15006
"124",15252
"125",15500
"126",15750
"127",16002
"128",16256
"129",16512
"130",16770
"131",17030
"132",17292
"133",17556
"134",17822
"135",18090
"136",18360
"137",18632
"138",18906
"139",19182
"140",19460
"141",19740
"142",20022
"143",20306
"144",20592
"145",20880
"146",21170
"147",21462
"148",21756
"149",22052
"150",22350
"151",22650
"152",22952
"153",23256
"154",23562
"155",23870
"156",24180
"157",24492
"158",24806
"159",25122
"160",25440
"161",25760
"162",26082
"163",26406
"164",26732
"165",27060
"166",27390
"167",27722
"168",28056
"169",28392
"170",28730
"171",29070
"172",29412
"173",29756
"174",30102
"175",30450
"176",30800
"177",31152
"178",31506
"179",31862
"180",32220
"181",32580
"182",32942
"183",33306
"184",33672
"185",34040
"186",34410
"187",34782
"188",35156
"189",35532
"190",35910
"191",36290
"192",36672
"193",37056
"194",37442
"195",37830
"196",38220
"197",38612
"198",39006
"199",39402
"200",39800
"201",40200
"202",40602
"203",41006
"204",41412
"205",41820
"206",42230
"207",42642
"208",43056
"209",43472
"210",43890
"211",44310
"212",44732
"213",45156
"214",45582
"215",46010
"216",46440
"217",46872
"218",47306
"219",47742
"220",48180
"221",48620
"222",49062
"223",49506
"224",49952
"225",50400
"226",50850
"227",51302
"228",51756
"229",52212
"230",52670
"231",53130
"232",53592
"233",54056
"234",54522
"235",54990
"236",55460
"237",55932
"238",56406
"239",56882
"240",57360
"241",57840
"242",58322
"243",58806
"244",59292
"245",59780
"246",60270
"247",60762
"248",61256
"249",61752
"250",62250
"251",62750
"252",63252
"253",63756
"254",64262
"255",64770
"256",65280
"257",65792
"258",66306
"259",66822
"260",67340
"261",67860
"262",68382
"263",68906
"264",69432
"265",69960
"266",70490
"267",71022
"268",71556
"269",72092
"270",72630
"271",73170
"272",73712
"273",74256
"274",74802
"275",75350
"276",75900
"277",76452
"278",77006
"279",77562
"280",78120
"281",78680
"282",79242
"283",79806
"284",80372
"285",80940
"286",81510
"287",82082
"288",82656
"289",83232
"290",83810
"291",84390
"292",84972
"293",85556
"294",86142
"295",86730
"296",87320
"297",87912
"298",88506
"299",89102
"300",89700
"301",90300
"302",90902
"303",91506
"304",92112
"305",92720
"306",93330
"307",93942
"308",94556
"309",95172
"310",95790
"311",96410
"312",97032
"313",97656
"314",98282
"315",98910
"316",99540
"317",100172
"318",100806
"319",101442
"320",102080
"321",102720
"322",103362
"323",104006
"324",104652
"325",105300
"326",105950
"327",106602
"328",107256
"329",107912
"330",108570
"331",109230
"332",109892
"333",110556
"334",111222
"335",111890
"336",112560
"337",113232
"338",113906
"339",114582
"340",115260
"341",115940
"342",116622
"343",117306
"344",117992
"345",118680
"346",119370
"347",120062
"348",120756
"349",121452
"350",122150
"351",122850
"352",123552
"353",124256
"354",124962
"355",125670
"356",126380
"357",127092
"358",127806
"359",128522
"360",129240
"361",129960
"362",130682
"363",131406
"364",132132
"365",132860
"366",133590
"367",134322
"368",135056
"369",135792
"370",136530
"371",137270
"372",138012
"373",138756
"374",139502
"375",140250
"376",141000
"377",141752
"378",142506
"379",143262
"380",144020
"381",144780
"382",145542
"383",146306
"384",147072
"385",147840
"386",148610
"387",149382
"388",150156
"389",150932
"390",151710
"391",152490
"392",153272
"393",154056
"394",154842
"395",155630
"396",156420
"397",157212
"398",158006
"399",158802
"400",159600
"401",160400
"402",161202
"403",162006
"404",162812
"405",163620
"406",164430
"407",165242
"408",166056
"409",166872
"410",167690
"411",168510
"412",169332
"413",170156
"414",170982
"415",171810
"416",172640
"417",173472
"418",174306
"419",175142
"420",175980
"421",176820
"422",177662
"423",178506
"424",179352
"425",180200
"426",181050
"427",181902
"428",182756
"429",183612
"430",184470
"431",185330
"432",186192
"433",187056
"434",187922
"435",188790
"436",189660
"437",190532
"438",191406
"439",192282
"440",193160
"441",194040
"442",194922
"443",195806
"444",196692
"445",197580
"446",198470
"447",199362
"448",200256
"449",201152
"450",202050
"451",202950
"452",203852
"453",204756
"454",205662
"455",206570
"456",207480
"457",208392
"458",209306
"459",210222
"460",211140
"461",212060
"462",212982
"463",213906
"464",214832
"465",215760
"466",216690
"467",217622
"468",218556
"469",219492
"470",220430
"471",221370
"472",222312
"473",223256
"474",224202
"475",225150
"476",226100
"477",227052
"478",228006
"479",228962
"480",229920
"481",230880
"482",231842
"483",232806
"484",233772
"485",234740
"486",235710
"487",236682
"488",237656
"489",238632
"490",239610
"491",240590
"492",241572
"493",242556
"494",243542
"495",244530
"496",245520
"497",246512
"498",247506
"499",248502
"500",249500
"501",250500
"502",251502
"503",252506
"504",253512
"505",254520
"506",255530
"507",256542
"508",257556
"509",258572
"510",259590
"511",260610
"512",261632
"513",262656
"514",263682
"515",264710
"516",265740
"517",266772
"518",267806
"519",268842
"520",269880
"521",270920
"522",271962
"523",273006
"524",274052
"525",275100
"526",276150
"527",277202
"528",278256
"529",279312
"530",280370
"531",281430
"532",282492
"533",283556
"534",284622
"535",285690
"536",286760
"537",287832
"538",288906
"539",289982
"540",291060
"541",292140
"542",293222
"543",294306
"544",295392
"545",296480
"546",297570
"547",298662
"548",299756
"549",300852
"550",301950
"551",303050
"552",304152
"553",305256
"554",306362
"555",307470
"556",308580
"557",309692
"558",310806
"559",311922
"560",313040
"561",314160
"562",315282
"563",316406
"564",317532
"565",318660
"566",319790
"567",320922
"568",322056
"569",323192
"570",324330
"571",325470
"572",326612
"573",327756
"574",328902
"575",330050
"576",331200
"577",332352
"578",333506
"579",334662
"580",335820
"581",336980
"582",338142
"583",339306
"584",340472
"585",341640
"586",342810
"587",343982
"588",345156
"589",346332
"590",347510
"591",348690
"592",349872
"593",351056
"594",352242
"595",353430
"596",354620
"597",355812
"598",357006
"599",358202
"600",359400
"601",360600
"602",361802
"603",363006
"604",364212
"605",365420
"606",366630
"607",367842
"608",369056
"609",370272
"610",371490
"611",372710
"612",373932
"613",375156
"614",376382
"615",377610
"616",378840
"617",380072
"618",381306
"619",382542
"620",383780
"621",385020
"622",386262
"623",387506
"624",388752
"625",390000
"626",391250
"627",392502
"628",393756
"629",395012
"630",396270
"631",397530
"632",398792
"633",400056
"634",401322
"635",402590
"636",403860
"637",405132
"638",406406
"639",407682
"640",408960
"641",410240
"642",411522
"643",412806
"644",414092
"645",415380
"646",416670
"647",417962
"648",419256
"649",420552
"650",421850
"651",423150
"652",424452
"653",425756
"654",427062
"655",428370
"656",429680
"657",430992
"658",432306
"659",433622
"660",434940
"661",436260
"662",437582
"663",438906
"664",440232
"665",441560
"666",442890
"667",444222
"668",445556
"669",446892
"670",448230
"671",449570
"672",450912
"673",452256
"674",453602
"675",454950
"676",456300
"677",457652
"678",459006
"679",460362
"680",461720
"681",463080
"682",464442
"683",465806
"684",467172
"685",468540
"686",469910
"687",471282
"688",472656
"689",474032
"690",475410
"691",476790
"692",478172
"693",479556
"694",480942
"695",482330
"696",483720
"697",485112
"698",486506
"699",487902
"700",489300
"701",490700
"702",492102
"703",493506
"704",494912
"705",496320
"706",497730
"707",499142
"708",500556
"709",501972
"710",503390
"711",504810
"712",506232
"713",507656
"714",509082
"715",510510
"716",511940
"717",513372
"718",514806
"719",516242
"720",517680
"721",519120
"722",520562
"723",522006
"724",523452
"725",524900
"726",526350
"727",527802
"728",529256
"729",530712
"730",532170
"731",533630
"732",535092
"733",536556
"734",538022
"735",539490
"736",540960
"737",542432
"738",543906
"739",545382
"740",546860
"741",548340
"742",549822
"743",551306
"744",552792
"745",554280
"746",555770
"747",557262
"748",558756
"749",560252
"750",561750
"751",563250
"752",564752
"753",566256
"754",567762
"755",569270
"756",570780
"757",572292
"758",573806
"759",575322
"760",576840
"761",578360
"762",579882
"763",581406
"764",582932
"765",584460
"766",585990
"767",587522
"768",589056
"769",590592
"770",592130
"771",593670
"772",595212
"773",596756
"774",598302
"775",599850
"776",601400
"777",602952
"778",604506
"779",606062
"780",607620
"781",609180
"782",610742
"783",612306
"784",613872
"785",615440
"786",617010
"787",618582
"788",620156
"789",621732
"790",623310
"791",624890
"792",626472
"793",628056
"794",629642
"795",631230
"796",632820
"797",634412
"798",636006
"799",637602
"800",639200
"801",640800
"802",642402
"803",644006
"804",645612
"805",647220
"806",648830
"807",650442
"808",652056
"809",653672
"810",655290
"811",656910
"812",658532
"813",660156
"814",661782
"815",663410
"816",665040
"817",666672
"818",668306
"819",669942
"820",671580
"821",673220
"822",674862
"823",676506
"824",678152
"825",679800
"826",681450
"827",683102
"828",684756
"829",686412
"830",688070
"831",689730
"832",691392
"833",693056
"834",694722
"835",696390
"836",698060
"837",699732
"838",701406
"839",703082
"840",704760
"841",706440
"842",708122
"843",709806
"844",711492
"845",713180
"846",714870
"847",716562
"848",718256
"849",719952
"850",721650
"851",723350
"852",725052
"853",726756
"854",728462
"855",730170
"856",731880
"857",733592
"858",735306
"859",737022
"860",738740
"861",740460
"862",742182
"863",743906
"864",745632
"865",747360
"866",749090
"867",750822
"868",752556
"869",754292
"870",756030
"871",757770
"872",759512
"873",761256
"874",763002
"875",764750
"876",766500
"877",768252
"878",770006
"879",771762
"880",773520
"881",775280
"882",777042
"883",778806
"884",780572
"885",782340
"886",784110
"887",785882
"888",787656
"889",789432
"890",791210
"891",792990
"892",794772
"893",796556
"894",798342
"895",800130
"896",801920
"897",803712
"898",805506
"899",807302
"900",809100
"901",810900
"902",812702
"903",814506
"904",816312
"905",818120
"906",819930
"907",821742
"908",823556
"909",825372
"910",827190
"911",829010
"912",830832
"913",832656
"914",834482
"915",836310
"916",838140
"917",839972
"918",841806
"919",843642
"920",845480
"921",847320
"922",849162
"923",851006
"924",852852
"925",854700
"926",856550
"927",858402
"928",860256
"929",862112
"930",863970
"931",865830
"932",867692
"933",869556
"934",871422
"935",873290
"936",875160
"937",877032
"938",878906
"939",880782
"940",882660
"941",884540
"942",886422
"943",888306
"944",890192
"945",892080
"946",893970
"947",895862
"948",897756
"949",899652
"950",901550
"951",903450
"952",905352
"953",907256
"954",909162
"955",911070
"956",912980
"957",914892
"958",916806
"959",918722
"960",920640
"961",922560
"962",924482
"963",926406
"964",928332
"965",930260
"966",932190
"967",934122
"968",936056
"969",937992
"970",939930
"971",941870
"972",943812
"973",945756
"974",947702
"975",949650
"976",951600
"977",953552
"978",955506
"979",957462
"980",959420
"981",961380
"982",963342
"983",965306
"984",967272
"985",969240
"986",971210
"987",973182
"988",975156
"989",977132
"990",979110
"991",981090
"992",983072
"993",985056
"994",987042
"995",989030
"996",991020
"997",993012
"998",995006
"999",997002
"1000",999000
"1001",1001000
"1002",1003002
"1003",1005006
"1004",1007012
"1005",1009020
"1006",1011030
"1007",1013042
"1008",1015056
"1009",1017072
"1010",1019090
"1011",1021110
"1012",1023132
"1013",1025156
"1014",1027182
"1015",1029210
"1016",1031240
"1017",1033272
"1018",1035306
"1019",1037342
"1020",1039380
"1021",1041420
"1022",1043462
"1023",1045506
"1024",1047552
"1025",1049600
"1026",1051650
"1027",1053702
"1028",1055756
"1029",1057812
"1030",1059870
"1031",1061930
"1032",1063992
"1033",1066056
"1034",1068122
"1035",1070190
"1036",1072260
"1037",1074332
"1038",1076406
"1039",1078482
"1040",1080560
"1041",1082640
"1042",1084722
"1043",1086806
"1044",1088892
"1045",1090980
"1046",1093070
"1047",1095162
"1048",1097256
"1049",1099352
"1050",1101450
"1051",1103550
"1052",1105652
"1053",1107756
"1054",1109862
"1055",1111970
"1056",1114080
"1057",1116192
"1058",1118306
"1059",1120422
"1060",1122540
"1061",1124660
"1062",1126782
"1063",1128906
"1064",1131032
"1065",1133160
"1066",1135290
"1067",1137422
"1068",1139556
"1069",1141692
"1070",1143830
"1071",1145970
"1072",1148112
"1073",1150256
"1074",1152402
"1075",1154550
"1076",1156700
"1077",1158852
"1078",1161006
"1079",1163162
"1080",1165320
"1081",1167480
"1082",1169642
"1083",1171806
"1084",1173972
"1085",1176140
"1086",1178310
"1087",1180482
"1088",1182656
"1089",1184832
"1090",1187010
"1091",1189190
"1092",1191372
"1093",1193556
"1094",1195742
"1095",1197930
"1096",1200120
"1097",1202312
"1098",1204506
"1099",1206702
"1100",1208900
"1101",1211100
"1102",1213302
"1103",1215506
"1104",1217712
"1105",1219920
"1106",1222130
"1107",1224342
"1108",1226556
"1109",1228772
"1110",1230990
"1111",1233210
"1112",1235432
"1113",1237656
"1114",1239882
"1115",1242110
"1116",1244340
"1117",1246572
"1118",1248806
"1119",1251042
"1120",1253280
"1121",1255520
"1122",1257762
"1123",1260006
"1124",1262252
"1125",1264500
"1126",1266750
"1127",1269002
"1128",1271256
"1129",1273512
"1130",1275770
"1131",1278030
"1132",1280292
"1133",1282556
"1134",1284822
"1135",1287090
"1136",1289360
"1137",1291632
"1138",1293906
"1139",1296182
"1140",1298460
"1141",1300740
"1142",1303022
"1143",1305306
"1144",1307592
"1145",1309880
"1146",1312170
"1147",1314462
"1148",1316756
"1149",1319052
"1150",1321350
"1151",1323650
"1152",1325952
"1153",1328256
"1154",1330562
"1155",1332870
"1156",1335180
"1157",1337492
"1158",1339806
"1159",1342122
"1160",1344440
"1161",1346760
"1162",1349082
"1163",1351406
"1164",1353732
"1165",1356060
"1166",1358390
"1167",1360722
"1168",1363056
"1169",1365392
"1170",1367730
"1171",1370070
"1172",1372412
"1173",1374756
"1174",1377102
"1175",1379450
"1176",1381800
"1177",1384152
"1178",1386506
"1179",1388862
"1180",1391220
"1181",1393580
"1182",1395942
"1183",1398306
"1184",1400672
"1185",1403040
"1186",1405410
"1187",1407782
"1188",1410156
"1189",1412532
"1190",1414910
"1191",1417290
"1192",1419672
"1193",1422056
"1194",1424442
"1195",1426830
"1196",1429220
"1197",1431612
"1198",1434006
"1199",1436402
"1200",1438800
"1201",1441200
"1202",1443602
"1203",1446006
"1204",1448412
"1205",1450820
"1206",1453230
"1207",1455642
"1208",1458056
"1209",1460472
"1210",1462890
"1211",1465310
"1212",1467732
"1213",1470156
"1214",1472582
"1215",1475010
"1216",1477440
"1217",1479872
"1218",1482306
"1219",1484742
"1220",1487180
"1221",1489620
"1222",1492062
"1223",1494506
"1224",1496952
"1225",1499400
"1226",1501850
"1227",1504302
"1228",1506756
"1229",1509212
"1230",1511670
"1231",1514130
"1232",1516592
"1233",1519056
"1234",1521522
"1235",1523990
"1236",1526460
"1237",1528932
"1238",1531406
"1239",1533882
"1240",1536360
"1241",1538840
"1242",1541322
"1243",1543806
"1244",1546292
"1245",1548780
"1246",1551270
"1247",1553762
"1248",1556256
"1249",1558752
"1250",1561250
"1251",1563750
"1252",1566252
"1253",1568756
"1254",1571262
"1255",1573770
"1256",1576280
"1257",1578792
"1258",1581306
"1259",1583822
"1260",1586340
"1261",1588860
"1262",1591382
"1263",1593906
"1264",1596432
"1265",1598960
"1266",1601490
"1267",1604022
"1268",1606556
"1269",1609092
"1270",1611630
"1271",1614170
"1272",1616712
"1273",1619256
"1274",1621802
"1275",1624350
"1276",1626900
"1277",1629452
"1278",1632006
"1279",1634562
"1280",1637120
"1281",1639680
"1282",1642242
"1283",1644806
"1284",1647372
"1285",1649940
"1286",1652510
"1287",1655082
"1288",1657656
